quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_cc,theta,DorsAttn,switching,-0.194315774832593,-0.487637159840405,0.138424369685936,0.249142761462331,39,0.523199799070895,network,open_dwpli
auc_cc,theta,DorsAttn,detail,-0.167547480932544,-0.466259035142973,0.165459766190664,0.321587293556205,39,0.562777763723359,network,open_dwpli
auc_cc,theta,DorsAttn,communication,-0.00509277093930008,-0.328575082478932,0.319458915067039,0.976134826501858,39,0.976134826501858,network,open_dwpli
auc_cc,theta,DorsAttn,imagination,-0.311838129322188,-0.577509265383077,0.0135561476654893,0.0602597433264316,39,0.242377917825482,network,open_dwpli
auc_cc,theta,SalVentAttn,total,-0.303332583408189,-0.571214074770281,0.0229473696257429,0.0679950982559734,39,0.242377917825482,network,open_dwpli
auc_cc,theta,SalVentAttn,social,-0.344036167837581,-0.601057148817281,-0.0225223526534654,0.0370705572101616,39,0.198232780836405,network,open_dwpli
auc_cc,theta,SalVentAttn,switching,-0.122313317597037,-0.429322700085471,0.210035435188698,0.470797854591966,39,0.73235221825417,network,open_dwpli
auc_cc,theta,SalVentAttn,detail,0.0654320383980237,-0.264193809518602,0.381370891520639,0.700415452365051,39,0.931400588301703,network,open_dwpli
auc_cc,theta,SalVentAttn,communication,-0.174781930791579,-0.472071337175105,0.15820215200047,0.300828680076719,39,0.549339328835748,network,open_dwpli
auc_cc,theta,SalVentAttn,imagination,-0.272630573277673,-0.548225413942207,0.0563739664693086,0.102569743712958,39,0.259770153774709,network,open_dwpli
auc_cc,theta,Limbic,total,0.0375809234063106,-0.289974659258119,0.35725509825823,0.825226578503397,39,0.976134826501858,network,open_dwpli
